SectionID,PersonID,LastName,FirstName,Phone,Email,EnrollmentStatus,TuitionAmount,Grade,TermID
10065,824,Jones,Catherine,555-145-6447,cjones41@loremail.com,EN,300,A,130
10060,952,Holton,Lori,555-811-7840,lholton99@loremail.com,EN,450,A,130
10053,1344,Hensley,Rodney,555-635-2604,rhensley71@loremail.com,EN,495,B,130
10037,389,Walsh,Kimberly,555-280-5245,kwalsh71@loremail.com,EN,495,A,130
10048,462,Wilson,Carolyn,555-497-4858,cwilson83@loremail.com,EN,495,A,130
10043,892,Weaver,Monica,555-461-0226,mweaver97@loremail.com,EN,345,A,130
10048,1345,Paul,Anthony,555-360-8169,apaul89@loremail.com,EN,495,A,130
10055,1136,Cook,James,555-482-1618,jcook25@loremail.com,EN,495,A,130
10049,1136,Cook,James,555-482-1618,jcook25@loremail.com,EN,450,A,130
10050,1346,Mccoy,Michelle,555-283-9965,mmccoy1@loremail.com,EN,375,A,130
10003,1221,Garcia,Mary,555-968-7783,mgarcia12@loremail.com,EN,495,A,120
10045,307,Boyce,Renae,555-870-1641,rboyce65@loremail.com,EN,495,A,130
10031,1347,Ramirez,Brian,555-878-3211,bramirez84@loremail.com,EN,495,A,130
10028,243,Decker,Holly,555-237-3752,hdecker12@loremail.com,EN,375,A,130
10039,1348,Matthews,Megan,555-445-3139,mmatthews54@loremail.com,EN,495,A,130
10044,233,Jones,Michael,555-517-7141,mjones90@loremail.com,EN,495,A,130
10066,873,Valencia,Lisa,555-416-7834,lvalencia93@loremail.com,EN,600,A,130
10053,1349,Jeffrey,Jeff,555-243-8595,jjeffrey19@loremail.com,EN,495,A,130
10041,46,Stafford,Sherita,555-805-6276,sstafford20@loremail.com,EN,495,A,130
10056,934,Castle,Morgan,555-565-9547,mcastle89@loremail.com,EN,495,A,130
10049,484,Salisbury,Ronald,555-310-7048,rsalisbury25@loremail.com,EN,450,A,130
10028,228,Hall,Christie,555-846-7306,chall22@loremail.com,EN,375,A,130
10051,409,Thomas,Barbara,555-858-0835,bthomas11@loremail.com,EN,375,A,130
10051,202,Henderson,Elizabeth,555-933-9450,ehenderson44@loremail.com,EN,375,A,130
10054,1269,Holcomb,Robert,555-747-4691,rholcomb85@loremail.com,EN,495,A,130
10044,910,Ragsdale,Anne,555-499-8398,aragsdale45@loremail.com,EN,495,A,130
10035,879,Hiatt,Desean,555-672-6113,dhiatt43@loremail.com,EN,450,A,130
10041,1249,Shinn,Kenneth,555-401-6698,kshinn18@loremail.com,EN,495,A,130
10060,1104,Booker,Jeffery,555-771-1773,jbooker89@loremail.com,EN,450,A,130
10046,817,Ponder,Carl,555-118-0444,cponder30@loremail.com,EN,495,A,130
10054,1267,Wilson,Carol,555-207-0842,cwilson19@loremail.com,EN,495,A,130
10054,1350,Hardison,Reginald,555-095-9220,rhardison13@loremail.com,EN,495,A,130
10042,66,Purnell,Ivonne,555-105-5219,ipurnell74@loremail.com,EN,495,A,130
10037,1351,Newton,Jason,555-560-1121,jnewton29@loremail.com,EN,495,A,130
10037,12,Daniel,Jose,555-516-4076,jdaniel61@loremail.com,EN,495,A,130
10031,1352,Lund,Glenda,555-863-8483,glund75@loremail.com,EN,495,A,130
10066,262,Schmidt,Douglas,555-960-0709,dschmidt81@loremail.com,EN,600,B,130
10066,1353,Alvarado,Melissa,555-578-1322,malvarado48@loremail.com,EN,600,A,130
10044,826,Woods,Paul,555-455-1882,pwoods59@loremail.com,EN,495,A,130
10037,703,Kim,Brian,555-162-1484,bkim39@loremail.com,EN,495,A,130
10035,161,Alonzo,Jody,555-086-0916,jalonzo8@loremail.com,EN,450,A,130
10031,1354,Aldridge,Juanita,555-100-7328,jaldridge96@loremail.com,EN,495,A,130
10037,448,Arthur,Jeffery,555-383-8297,jarthur97@loremail.com,EN,495,A,130
10049,945,Peacock,Kristina,555-771-4752,kpeacock3@loremail.com,EN,450,A,130
10054,1355,Hull,Robert,555-826-4949,rhull58@loremail.com,EN,495,A,130
10054,1356,Groff,Jennifer,555-670-2505,jgroff25@loremail.com,EN,495,A,130
10054,410,Daniels,Ronald,555-534-2753,rdaniels35@loremail.com,EN,495,A,130
10044,753,Cole,Michael,555-740-5725,mcole93@loremail.com,EN,495,A,130
10048,1000,Karr,Jerry,555-330-7253,jkarr20@loremail.com,DR,,,130
10048,571,Miller,Maryanne,555-204-8235,mmiller68@loremail.com,EN,495,A,130
10042,1357,Guertin,Mark,555-619-5594,mguertin85@loremail.com,EN,495,A,130
10060,1007,Ferguson,Joseph,555-924-4998,jferguson4@loremail.com,EN,450,A,130
10050,617,Connors,Lisa,555-383-1608,lconnors70@loremail.com,EN,375,A,130
10042,1358,Jarvis,Teresa,555-028-4837,tjarvis56@loremail.com,EN,495,A,130
10050,429,Ayala,John,555-251-8004,jayala93@loremail.com,EN,375,A,130
10054,472,Warwick,Lisa,555-828-6126,lwarwick45@loremail.com,EN,495,A,130
10050,676,Daniels,James,555-439-7392,jdaniels78@loremail.com,EN,375,A,130
10066,1359,Starkey,Michele,555-141-5346,mstarkey1@loremail.com,EN,600,A,130
10066,920,Alba,Joseph,555-658-2564,jalba41@loremail.com,EN,600,A,130
10066,745,Mackey,Kimberly,555-295-0716,kmackey29@loremail.com,EN,600,A,130
10039,1360,Ponce,Gail,555-669-0482,gponce81@loremail.com,EN,495,A,130
10046,1223,Dickens,Gregory,555-172-5163,gdickens49@loremail.com,EN,495,A,130
10042,1281,Mckenzie,Thomas,555-366-2653,tmckenzie28@loremail.com,EN,495,A,130
10069,1376,Nave,Rhonda,555-033-5645,rnave99@loremail.com,DR,,,140
10071,1377,Valdes,Emmett,555-776-7029,evaldes25@loremail.com,EN,495,A,140
10096,1371,Bell,Melissa,555-560-6116,mbell1@loremail.com,EN,495,A,140
10084,551,Watson,Annette,555-278-4594,awatson42@loremail.com,EN,0,A,140
10094,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,495,A,140
10090,967,Gilchrist,Elissa,555-052-8705,egilchrist63@loremail.com,EN,375,A,140
10093,1340,Lucas,David,555-165-7777,dlucas79@loremail.com,EN,495,A,140
10096,1283,Rasmussen,Rose,555-060-2282,rrasmussen31@loremail.com,EN,495,A,140
10096,1382,Pope,Johnny,555-280-6716,jpope93@loremail.com,EN,495,A,140
10070,1028,Galloway,Kelly,555-133-5769,kgalloway44@loremail.com,EN,495,A,140
10068,1383,Chancey,Rhonda,555-952-9285,rchancey27@loremail.com,EN,375,A,140
10093,1304,Hannan,Stanley,555-123-9711,shannan95@loremail.com,EN,495,A,140
10081,233,Jones,Michael,555-517-7141,mjones90@loremail.com,EN,495,A,140
10099,233,Jones,Michael,555-517-7141,mjones90@loremail.com,EN,450,A,140
10082,1374,Snyder,Norma,555-130-8473,nsnyder43@loremail.com,DR,,,140
10076,1380,Krueger,Molly,555-859-0680,mkrueger8@loremail.com,EN,495,A,140
10067,632,Louie,Craig,555-354-5075,clouie11@loremail.com,EN,375,A,140
10077,1378,Ozuna,Annemarie,555-380-3137,aozuna73@loremail.com,EN,495,A,140
10084,1313,Morse,Staci,555-494-4984,smorse11@loremail.com,EN,495,A,140
10075,533,Goodwin,Beth,555-612-7480,bgoodwin78@loremail.com,EN,450,A,140
10096,1384,Lanier,Anthony,555-665-7281,alanier41@loremail.com,EN,495,A,140
10098,1166,Rose,Brenda,555-142-2183,brose13@loremail.com,EN,495,A,140
10074,1166,Rose,Brenda,555-142-2183,brose13@loremail.com,EN,36,A,140
10069,1381,Dunn,Christina,555-568-9365,cdunn11@loremail.com,DR,,,140
10087,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,360,A,140
10081,619,Chapman,Barry,555-747-7147,bchapman89@loremail.com,EN,495,A,140
10082,1372,Brown,Michael,555-322-3852,mbrown32@loremail.com,DR,,,140
10073,250,Head,Jerry,555-382-6962,jhead24@loremail.com,EN,495,A,140
10075,250,Head,Jerry,555-382-6962,jhead24@loremail.com,EN,450,C,140
10072,1302,Morrow,Amando,555-750-9162,amorrow11@loremail.com,EN,495,A,140
10093,1329,Lundy,Mario,555-302-1075,mlundy10@loremail.com,EN,495,A,140
10081,538,Rader,Michele,555-137-3030,mrader29@loremail.com,EN,495,A,140
10093,1349,Jeffrey,Jeff,555-243-8595,jjeffrey19@loremail.com,EN,495,A,140
10095,1244,Sage,Timothy,555-758-7963,tsage50@loremail.com,EN,495,A,140
10094,476,Brown,Anne,555-485-7387,abrown55@loremail.com,EN,495,A,140
10098,476,Brown,Anne,555-485-7387,abrown55@loremail.com,EN,495,A,140
10092,1104,Booker,Jeffery,555-771-1773,jbooker89@loremail.com,EN,495,A,140
10089,1350,Hardison,Reginald,555-095-9220,rhardison13@loremail.com,EN,375,A,140
10097,1350,Hardison,Reginald,555-095-9220,rhardison13@loremail.com,EN,495,A,140
10098,1250,Larsen,Cari,555-494-7030,clarsen65@loremail.com,EN,495,A,140
10094,1250,Larsen,Cari,555-494-7030,clarsen65@loremail.com,EN,495,A,140
10073,1324,Clarke,David,555-095-1709,dclarke32@loremail.com,EN,495,A,140
10077,1143,Jordan,Cheryl,555-387-3199,cjordan73@loremail.com,EN,495,A,140
10077,1216,Davis,Ray,555-522-2308,rdavis45@loremail.com,EN,495,A,140
10089,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,375,A,140
10098,554,Alvarez,Robert,555-775-2551,ralvarez90@loremail.com,EN,495,A,140
10075,46,Stafford,Sherita,555-805-6276,sstafford20@loremail.com,EN,450,A,140
10073,1351,Newton,Jason,555-560-1121,jnewton29@loremail.com,EN,495,A,140
10093,1385,Carter,Mary,555-068-0506,mcarter29@loremail.com,EN,495,A,140
10085,531,Will,Paul,555-997-7011,pwill31@loremail.com,EN,495,A,140
10099,531,Will,Paul,555-997-7011,pwill31@loremail.com,EN,450,A,140
10067,1310,Byrd,Wendell,555-353-2166,wbyrd55@loremail.com,EN,375,A,140
10067,761,Stewart,Martin,555-118-6650,mstewart19@loremail.com,EN,375,A,140
10072,1273,Hall,Pedro,555-902-9937,phall10@loremail.com,EN,495,A,140
10067,1386,Tinsley,Becky,555-328-9928,btinsley85@loremail.com,EN,375,A,140
10084,1386,Tinsley,Becky,555-328-9928,btinsley85@loremail.com,EN,495,A,140
10067,1243,Ross,Katherine,555-258-6555,kross2@loremail.com,EN,375,A,140
10082,1387,Jackson,Jose,555-257-1889,jjackson69@loremail.com,DR,,,140
10085,400,King,Staci,555-901-5000,sking59@loremail.com,EN,495,A,140
10092,400,King,Staci,555-901-5000,sking59@loremail.com,EN,495,A,140
10095,419,Natale,Deborah,555-824-0364,dnatale65@loremail.com,EN,495,A,140
10082,1388,Ray,Karen,555-676-4538,kray93@loremail.com,DR,,,140
10085,301,Derry,Sylvia,555-259-0699,sderry34@loremail.com,EN,495,A,140
10069,1389,Tatum,John,555-044-6036,jtatum96@loremail.com,DR,,,140
10075,303,Walls,Stephen,555-537-4422,swalls9@loremail.com,EN,450,A,140
10086,303,Walls,Stephen,555-537-4422,swalls9@loremail.com,EN,495,C,140
10085,515,Nevarez,Steven,555-130-0533,snevarez27@loremail.com,EN,495,A,140
10074,515,Nevarez,Steven,555-130-0533,snevarez27@loremail.com,EN,36,A,140
10081,235,Oliver,Karla,555-938-5182,koliver98@loremail.com,EN,495,A,140
10081,1258,Davenport,Nicky,555-090-4969,ndavenport15@loremail.com,EN,495,A,140
10083,1225,Hudgens,Stephen,555-616-8035,shudgens79@loremail.com,EN,495,A,140
10082,1391,Quan,Annette,555-661-4318,aquan26@loremail.com,DR,,,140
10093,1338,Baker,Timothy,555-655-1404,tbaker89@loremail.com,EN,495,A,140
10082,1392,Crandall,Janice,555-161-3040,jcrandall14@loremail.com,DR,,,140
10078,285,Lopez,Anthony,555-776-0208,alopez24@loremail.com,EN,495,A,140
10070,1352,Lund,Glenda,555-863-8483,glund75@loremail.com,EN,495,A,140
10074,1393,Harper,Miranda,555-325-9459,mharper16@loremail.com,EN,36,A,140
10084,733,Lyles,Charles,555-708-0551,clyles98@loremail.com,EN,495,A,140
10087,755,Welch,Sean,555-683-3066,swelch68@loremail.com,EN,360,A,140
10099,469,Weems,Lisa,555-597-6422,lweems17@loremail.com,EN,450,A,140
10096,1395,Acosta,Javier,555-714-6492,jacosta6@loremail.com,EN,495,A,140
10099,652,Kohl,Josephine,555-116-5261,jkohl85@loremail.com,EN,450,A,140
10070,1319,Thomas,John,555-267-9119,jthomas97@loremail.com,EN,495,A,140
10098,555,Wilder,Darcy,555-111-0337,dwilder58@loremail.com,EN,495,A,140
10090,868,Castillo,Mark,555-371-0905,mcastillo88@loremail.com,EN,375,A,140
10094,617,Connors,Lisa,555-383-1608,lconnors70@loremail.com,EN,495,A,140
10098,617,Connors,Lisa,555-383-1608,lconnors70@loremail.com,EN,495,A,140
10069,1396,Allen,Maile,555-240-0791,mallen8@loremail.com,DR,,,140
10094,1058,Thomson,Danielle,555-245-5478,dthomson79@loremail.com,EN,0,A,140
10095,724,Smith,Caroline,555-184-3289,csmith49@loremail.com,EN,495,A,140
10083,817,Ponder,Carl,555-118-0444,cponder30@loremail.com,EN,495,A,140
10069,1330,Englert,Susan,555-677-1171,senglert10@loremail.com,DR,,,140
10086,749,Adams,Jean,555-864-1356,jadams22@loremail.com,EN,495,A,140
10080,971,,Chris,555-595-8442,c82@loremail.com,EN,450,A,140
10089,472,Warwick,Lisa,555-828-6126,lwarwick45@loremail.com,EN,375,A,140
10087,21,Collins,Tamy,555-219-0018,tcollins33@loremail.com,EN,360,B,140
10072,1231,May,Gerald,555-507-4140,gmay70@loremail.com,EN,495,A,140
10081,690,Gaddy,David,555-476-7048,dgaddy30@loremail.com,EN,495,A,140
10097,1397,Wilkinson,Matthew,555-614-4719,mwilkinson52@loremail.com,EN,495,A,140
10088,936,Vance,Stephen,555-433-2585,svance1@loremail.com,EN,495,A,140
10083,1357,Guertin,Mark,555-619-5594,mguertin85@loremail.com,EN,495,A,140
10088,1398,Villarreal,James,555-092-9190,jvillarreal86@loremail.com,EN,495,A,140
10076,1375,Lorenzo,Laura,555-619-6291,llorenzo21@loremail.com,EN,495,A,140
10087,910,Ragsdale,Anne,555-499-8398,aragsdale45@loremail.com,EN,360,A,140
10089,724,Smith,Caroline,555-184-3289,csmith49@loremail.com,EN,375,A,140
10096,1399,Bryant,Andrew,555-276-8387,abryant80@loremail.com,EN,495,A,140
10070,1354,Aldridge,Juanita,555-100-7328,jaldridge96@loremail.com,EN,495,A,140
10068,466,Villa,Pamela,555-599-6681,pvilla56@loremail.com,EN,375,A,140
10095,871,Brown,Noel,555-423-4042,nbrown4@loremail.com,EN,495,B,140
10088,1400,Otero,Jennifer,555-877-3972,jotero22@loremail.com,EN,495,A,140
10089,583,Lee,Brandi,555-694-1848,blee62@loremail.com,EN,375,A,140
10098,1334,Barrera,Vernell,555-605-6154,vbarrera91@loremail.com,EN,495,A,140
10098,205,James,Craig,555-343-4786,cjames97@loremail.com,EN,495,A,140
10096,1401,Woods,Shannon,555-132-0433,swoods64@loremail.com,EN,495,A,140
10076,1402,Faulkner,Omar,555-132-8145,ofaulkner7@loremail.com,EN,495,A,140
10098,833,Basham,Robin,555-922-3160,rbasham65@loremail.com,EN,495,A,140
10096,1403,Garrido,Mary,555-631-3390,mgarrido30@loremail.com,EN,495,A,140
10096,1404,Lamb,Henry,555-461-9234,hlamb11@loremail.com,EN,495,A,140
10095,575,Kennedy,Robin,555-326-9392,rkennedy16@loremail.com,EN,495,B,140
10098,194,Kelly,Gerald,555-650-1096,gkelly1@loremail.com,EN,495,A,140
10095,640,Murrell,Michael,555-577-8113,mmurrell15@loremail.com,EN,495,A,140
10095,1405,Jimenez,Patricia,555-407-6673,pjimenez9@loremail.com,EN,495,B,140
10098,868,Castillo,Mark,555-371-0905,mcastillo88@loremail.com,EN,495,A,140
10093,1305,Ortiz,Jennifer,555-686-9625,jortiz4@loremail.com,EN,495,A,140
10095,766,Chester,Sheila,555-510-4703,schester30@loremail.com,EN,495,A,140
10089,410,Daniels,Ronald,555-534-2753,rdaniels35@loremail.com,EN,375,A,140
10085,524,Green,Sherry,555-663-0981,sgreen12@loremail.com,EN,495,A,140
10094,524,Green,Sherry,555-663-0981,sgreen12@loremail.com,EN,495,A,140
10087,393,Webb,Denise,555-006-3809,dwebb96@loremail.com,EN,360,A,140
10093,1406,Alcantar,Gary,555-026-9077,galcantar27@loremail.com,EN,495,A,140
10076,1407,Martinez,Janet,555-124-2736,jmartinez96@loremail.com,EN,495,B,140
10075,76,Hamilton,Juliann,555-050-3868,jhamilton72@loremail.com,EN,450,A,140
10087,415,Jones,Matthew,555-634-0489,mjones80@loremail.com,EN,360,A,140
10086,348,Clark,Larry,555-946-6234,lclark68@loremail.com,EN,495,A,140
10078,1360,Ponce,Gail,555-669-0482,gponce81@loremail.com,EN,495,A,140
10082,1408,Sacco,Patrick,555-241-5702,psacco54@loremail.com,DR,,,140
10076,1410,Allen,Linda,555-039-4017,lallen89@loremail.com,EN,495,A,140
10100,1411,Ferrell,Ronald,555-263-5043,rferrell7@loremail.com,EN,300,A,140
10100,1412,Allen,Kathleen,555-193-3217,kallen0@loremail.com,EN,300,A,140
10083,66,Purnell,Ivonne,555-105-5219,ipurnell74@loremail.com,EN,495,A,140
10069,1413,Warner,Steven,555-916-8415,swarner26@loremail.com,DR,,,140
10071,1414,Acevedo,Marvin,555-152-2058,macevedo58@loremail.com,EN,495,A,140
10073,809,Vann,John,555-072-8231,jvann74@loremail.com,EN,495,A,140
10097,429,Ayala,John,555-251-8004,jayala93@loremail.com,EN,495,A,140
10084,1318,Young,Beverly,555-404-9520,byoung40@loremail.com,EN,495,B,140
10085,571,Miller,Maryanne,555-204-8235,mmiller68@loremail.com,EN,495,B,140
10081,1018,Aiken,Brandon,555-570-9622,baiken39@loremail.com,EN,495,A,140
10071,1415,Gomez,Harry,555-739-8516,hgomez3@loremail.com,EN,495,A,140
10088,1416,Poindexter,Richard,555-007-6989,rpoindexter32@loremail.com,EN,495,A,140
10085,548,Rooney,Stephanie,555-654-1965,srooney0@loremail.com,EN,495,A,140
10085,537,Warner,Robert,555-870-4595,rwarner39@loremail.com,EN,495,A,140
10088,1417,Parrish,Sadonna,555-100-6587,sparrish22@loremail.com,EN,495,A,140
10088,1418,Scully,Jeffrey,555-468-1147,jscully66@loremail.com,EN,495,A,140
10084,1290,Perez,Bernard,555-369-1465,bperez14@loremail.com,EN,495,A,140
10084,1336,Royal,Valarie,555-291-4214,vroyal0@loremail.com,EN,495,A,140
10084,1307,Rangel,Carla,555-055-4469,crangel43@loremail.com,EN,495,A,140
10082,1419,Provost,Elaine,555-032-0763,eprovost32@loremail.com,DR,,,140
10088,1420,Moore,Manuel,555-076-0013,mmoore28@loremail.com,EN,495,A,140
10086,613,Mata,Pamela,555-913-8796,pmata20@loremail.com,EN,495,B,140
10087,1256,Spence,Jeffery,555-704-6759,jspence45@loremail.com,EN,360,A,140
10082,1421,Cook,Tamara,555-056-6638,tcook26@loremail.com,DR,,,140
10088,1422,Whitaker,Michelle,555-415-5419,mwhitaker73@loremail.com,DR,,,140
10084,1423,Chaney,Barry,555-464-0607,bchaney94@loremail.com,EN,495,A,140
10087,994,Perry,Olivia,555-593-1955,operry77@loremail.com,EN,360,A,140
10076,1424,Adam,Dawn,555-886-3740,dadam30@loremail.com,EN,495,A,140
10074,1066,Gordon,Thomas,555-291-4120,tgordon50@loremail.com,EN,36,A,140
10092,27,Daniels,Andrew,555-763-7371,adaniels83@loremail.com,EN,495,A,140
10072,1341,Velez,David,555-760-1746,dvelez15@loremail.com,EN,495,A,140
10068,809,Vann,John,555-072-8231,jvann74@loremail.com,EN,375,A,140
10076,1425,Smith,Reginald,555-799-2062,rsmith75@loremail.com,EN,495,A,140
10071,1426,Cromwell,Dannielle,555-864-6861,dcromwell63@loremail.com,EN,495,A,140
10069,1427,Price,Rachell,555-692-8031,rprice29@loremail.com,DR,,,140
10069,1428,Buchholz,Tracy,555-535-5031,tbuchholz2@loremail.com,DR,,,140
10097,767,Johnson,Gordon,555-824-1464,gjohnson26@loremail.com,EN,495,A,140
10095,73,Boyce,James,555-660-0306,jboyce58@loremail.com,EN,495,A,140
10077,879,Hiatt,Desean,555-672-6113,dhiatt43@loremail.com,EN,495,A,140
10070,1221,Garcia,Mary,555-968-7783,mgarcia12@loremail.com,EN,495,A,140
10076,1429,Fitch,Scott,555-367-3903,sfitch75@loremail.com,EN,495,A,140
10092,1022,Cortez,Normand,555-540-1365,ncortez39@loremail.com,EN,495,A,140
10089,392,Greenleaf,Vicente,555-016-6289,vgreenleaf31@loremail.com,EN,375,A,140
10089,1431,Oneal,James,555-983-6308,joneal81@loremail.com,EN,375,A,140
10070,1268,Moore,Travis,555-027-3817,tmoore90@loremail.com,EN,495,A,140
10235,352,Johnston,Jim,555-801-8341,jjohnston46@loremail.com,EN,495,B,180
10076,1432,Kirkland,Scott,555-521-1559,skirkland67@loremail.com,EN,495,A,140
10092,213,Mullins,Lori,555-780-6433,lmullins15@loremail.com,EN,495,A,140
10077,1065,Sterling,Jeannie,555-229-9628,jsterling42@loremail.com,EN,495,A,140
10075,704,Hill,Karla,555-223-1437,khill70@loremail.com,EN,450,A,140
10094,409,Thomas,Barbara,555-858-0835,bthomas11@loremail.com,EN,495,A,140
10069,1434,Lynch,Robbie,555-935-7229,rlynch48@loremail.com,DR,,,140
10070,710,Petty,Andrew,555-021-2788,apetty78@loremail.com,DR,,,140
10071,1435,Simpson,Shannon,555-823-0210,ssimpson34@loremail.com,EN,495,B,140
10071,1436,Hood,Linda,555-273-7966,lhood74@loremail.com,EN,495,A,140
10071,1437,Daniels,Vernon,555-932-1125,vdaniels100@loremail.com,EN,495,A,140
10087,1439,Dowell,Stephen,555-553-3092,sdowell49@loremail.com,EN,360,A,140
10078,1442,Garner,Michelle,555-739-0872,mgarner32@loremail.com,EN,495,A,140
10068,1247,Chapman,Jason,555-749-3078,jchapman53@loremail.com,EN,375,A,140
10078,1443,Porter,Donavan,555-649-3473,dporter48@loremail.com,EN,495,A,140
10070,1298,Johnson,Crystal,555-031-7763,cjohnson90@loremail.com,EN,495,A,140
10100,1444,Pina,Mark,555-052-7378,mpina8@loremail.com,EN,300,A,140
10070,707,Boyette,James,555-624-7006,jboyette94@loremail.com,EN,495,A,140
10076,1445,Haase,Ryan,555-058-4452,rhaase71@loremail.com,EN,495,A,140
10073,1266,Prince,Renee,555-644-5124,rprince13@loremail.com,EN,495,A,140
10085,25,Boyd,Jenny,555-305-5123,jboyd65@loremail.com,EN,495,B,140
10084,1447,Jackson,Richard,555-349-3801,rjackson21@loremail.com,EN,495,A,140
10068,1448,Baker,Lorraine,555-176-4884,lbaker31@loremail.com,EN,375,A,140
10071,1449,Shook,Dolores,555-803-8804,dshook43@loremail.com,EN,495,A,140
10073,462,Wilson,Carolyn,555-497-4858,cwilson83@loremail.com,EN,495,A,140
10078,1450,Pino,Beth,555-714-1815,bpino66@loremail.com,EN,495,B,140
10078,500,Flores,Jennifer,555-546-1231,jflores64@loremail.com,EN,495,A,140
10101,1451,Reed,Jeane,555-173-0532,jreed30@loremail.com,EN,600,A,140
10094,1100,Miller,Teresa,555-331-2433,tmiller67@loremail.com,EN,495,A,140
10067,73,Boyce,James,555-660-0306,jboyce58@loremail.com,EN,375,A,140
10101,873,Valencia,Lisa,555-416-7834,lvalencia93@loremail.com,EN,600,A,140
10085,112,Harrelson,Cari,555-803-4411,charrelson23@loremail.com,EN,495,A,140
10077,222,Parnell,Cheryl,555-347-2727,cparnell25@loremail.com,EN,495,A,140
10077,1453,Kenney,Patrick,555-885-9334,pkenney44@loremail.com,EN,495,A,140
10095,1251,Long,Brendan,555-377-0407,blong97@loremail.com,EN,495,A,140
10081,51,Ferguson,Lisa,555-888-8441,lferguson60@loremail.com,DR,,,140
